,place_name,category_name,category_group_name,road_address_name,x,y,place_url,distance,별점,리뷰 수,태그들,지정등급,category
1329,땅스부대찌개 방학점,"음식점 > 한식 > 찌개,전골 > 땅스부대찌개",음식점,서울 도봉구 도당로15길 4,127.0370443,37.66588759,http://place.map.kakao.com/1510862031,62,5.0,1,#제로페이,,"찌개,전골,국밥"
1330,박가부대 창동역점,"음식점 > 한식 > 찌개,전골 > 박가부대",음식점,서울 도봉구 마들로11가길 13,127.049204,37.6529054,http://place.map.kakao.com/19615304,49,0.0,0,#제로페이,,"찌개,전골,국밥"
1331,백채김치찌개 방학점,"음식점 > 한식 > 찌개,전골 > 백채김치찌개",음식점,서울 도봉구 도봉로150다길 28,127.0449292,37.66739489,http://place.map.kakao.com/1362085238,165,4.5,10,"#친목모임, #혼밥, #카카오페이, #제로페이",,"찌개,전골,국밥"
1332,태림산채정식,음식점 > 한식 > 한정식,음식점,서울 도봉구 노해로60길 32,127.0342613,37.64996177,http://place.map.kakao.com/8109725,93,3.8,36,"#안심식당, #건강식, #봄제철음식, #친목모임, #제로페이",,한식
1333,대문,음식점 > 한식 > 한정식,음식점,서울 도봉구 시루봉로 139-6,127.0275228,37.66361612,http://place.map.kakao.com/11003958,479,3.5,38,"#가족모임, #가족행사, #상견례, #앤틱한, #친목모임, #코스요리, #회식장소, #제로페이",,한식
1334,종로찌개마을,음식점 > 한식 > 한정식,음식점,서울 도봉구 방학로 104,127.0407332,37.66307171,http://place.map.kakao.com/178042222,226,5.0,4,#제로페이,,한식
1335,행촌,음식점 > 한식 > 한정식,음식점,서울 도봉구 우이천로34길 10,127.0233294,37.64935627,http://place.map.kakao.com/427785638,201,5.0,2,#제로페이,,한식
1336,갯마을,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 해등로3길 27,127.0428014,37.64697312,http://place.map.kakao.com/8685761,731,4.4,5,"#가족모임, #점심식사, #정갈한느낌, #친목모임, #회식장소, #제로페이",,"해물,생선"
1337,삼치구이,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도당로 67-1,127.0349581,37.66423402,http://place.map.kakao.com/9088748,52,5.0,1,"#아침식사, #점심식사, #제로페이",,"해물,생선"
1338,홍어이야기,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 마들로11가길 12,127.0488142,37.65286952,http://place.map.kakao.com/12040594,86,5.0,1,"#노포, #제로페이",,"해물,생선"
1339,정산포뻘낙지,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 노해로69길 15-15,127.0498442,37.65283576,http://place.map.kakao.com/13138193,82,1.2,5,"#봄제철음식, #점심식사, #점심특선, #제로페이",,"해물,생선"
1340,문어조개명가,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로125길 75,127.0368761,37.65585431,http://place.map.kakao.com/15328643,196,4.3,4,#제로페이,,"해물,생선"
1341,오찾사,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도당로13길 49,127.0340796,37.66653719,http://place.map.kakao.com/15656651,179,0.0,0,#제로페이,,"해물,생선"
1342,마린수산 방학점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도당로 90,127.0369307,37.66533622,http://place.map.kakao.com/16446162,70,4.0,4,#제로페이,,"해물,생선"
1343,송정군불타는낙지,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로147길 25,127.0412556,37.66502845,http://place.map.kakao.com/19698261,109,4.2,10,"#이동약자접근, #제로페이",,"해물,생선"
1344,등푸른생선구이,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 마들로 649-20,127.0447971,37.66823555,http://place.map.kakao.com/20099578,67,4.0,4,"#점심식사, #혼밥, #제로페이",,"해물,생선"
1345,복진해물잔치마당,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 방학로11길 101,127.0343479,37.65838863,http://place.map.kakao.com/20555993,365,4.0,17,"#가족모임, #점심식사, #친목모임, #회식장소, #제로페이",,"해물,생선"
1346,뚝배기황태북어국,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 방학로 150-1,127.0354878,37.66284275,http://place.map.kakao.com/21353397,99,4.3,3,"#노포, #제로페이",,"해물,생선"
1347,낙지애가,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로 251,127.0391797,37.64016564,http://place.map.kakao.com/24811918,549,4.4,12,"#안심식당, #제로페이",,"해물,생선"
1348,이종구낙지세상,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 방학로 241,127.0252973,37.66137137,http://place.map.kakao.com/26606079,360,3.6,9,"#점심식사, #카카오페이, #제로페이",,"해물,생선"
1349,남도홍어빈대떡,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로 245,127.0387217,37.63955312,http://place.map.kakao.com/27310116,236,0.0,0,#제로페이,,"해물,생선"
1350,어향,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 마들로 752,127.0488389,37.67675271,http://place.map.kakao.com/27475951,241,2.0,6,"#노포, #코스요리, #혼밥, #제로페이",,"해물,생선"
1351,용두할매쭈꾸미,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 노해로65길 7-18,127.045407,37.65168159,http://place.map.kakao.com/27496338,320,4.0,1,"#노포, #봄제철음식, #카카오페이, #제로페이",,"해물,생선"
1352,영산포홍어,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로110나길 25,127.0348142,37.6472956,http://place.map.kakao.com/27505861,57,5.0,3,#제로페이,,"해물,생선"
1353,광동신대구탕뽈테기,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 노해로63길 79,127.0462849,37.65302551,http://place.map.kakao.com/27511274,41,5.0,2,"#점심식사, #제로페이",,"해물,생선"
1354,백번가코다리,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 마들로11가길 6-25,127.0490313,37.65223154,http://place.map.kakao.com/228062776,196,4.9,9,"#데이트코스, #점심특선, #친목모임, #회식장소, #제로페이",,"해물,생선"
1355,삼오낙지,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로110길 95,127.0388205,37.64658437,http://place.map.kakao.com/381873044,685,4.7,32,"#낙지맛집, #도봉구맛집, #쌍문동맛집, #쌍문역맛집, #창동맛집, #이동약자접근, #점심식사, #친목모임, #제로페이",,"해물,생선"
1356,창동생선구이,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로110나길 31,127.0349684,37.64760189,http://place.map.kakao.com/387581757,66,4.3,6,"#노포, #혼밥, #제로페이",,"해물,생선"
1357,갑식이네착한낙지 본점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로150길 43,127.0453368,37.66666494,http://place.map.kakao.com/452173391,402,1.3,8,"#가족모임, #제로페이",,"해물,생선"
1358,골목집,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 노해로63길 84-9,127.047172,37.6526026,http://place.map.kakao.com/505083426,185,4.0,6,"#노포, #술한잔하기좋은, #오뎅바, #편의점포차, #해물포차, #제로페이",,"해물,생선"
1359,자갈치생선구이,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로123길 22,127.0357517,37.65301025,http://place.map.kakao.com/610087816,278,0.0,0,#제로페이,,"해물,생선"
1360,곰치집,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도당로 135,127.0413306,37.66740431,http://place.map.kakao.com/714228475,93,4.3,12,"#안심식당, #노포, #제로페이",,"해물,생선"
1361,여수반건조생선구이,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로57길 22,127.0373961,37.63969411,http://place.map.kakao.com/960463149,147,0.0,0,#제로페이,,"해물,생선"
1362,또바기신쭈 방학본점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 방학로2길 33,127.0407871,37.66439162,http://place.map.kakao.com/1128282275,208,5.0,2,#제로페이,,"해물,생선"
1363,갑식이네착한낙지 쌍문역점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로 463-1,127.0335405,37.64730678,http://place.map.kakao.com/1185566891,68,3.0,2,#제로페이,,"해물,생선"
1364,신가네코다리 본점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로 463,127.0334589,37.64720409,http://place.map.kakao.com/1270072936,79,3.7,6,"#친목모임, #제로페이",,"해물,생선"
1365,낙지랑아귀랑,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로59가길 20,127.0380171,37.6397804,http://place.map.kakao.com/1397613210,110,5.0,1,#제로페이,,"해물,생선"
1366,최이순홍어무침 창동점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로57길 52,127.0360686,37.64046846,http://place.map.kakao.com/1451695578,149,0.0,0,#제로페이,,"해물,생선"
1367,화덕애어선생,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 덕릉로59라길 54,127.0399855,37.64270074,http://place.map.kakao.com/1632906098,870,1.0,2,"#생선조림, #창동맛집, #창동생선구이, #창림초맛집, #화덕구이, #가족모임, #친목모임, #제로페이",,"해물,생선"
1368,목포홍탁,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 방학로6길 28,127.0370605,37.66418202,http://place.map.kakao.com/1664857373,25,4.0,4,#제로페이,,"해물,생선"
1369,어라진,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 해등로17길 12,127.0382794,37.65638724,http://place.map.kakao.com/1712832945,163,4.0,2,"#노포, #친목모임, #회식장소, #제로페이",,"해물,생선"
1370,홍대감홍어,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도당로27길 34,127.0410719,37.66891355,http://place.map.kakao.com/1807925126,89,3.7,3,#제로페이,,"해물,생선"
1371,갑식이네착한낙지 창동점,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 마들로 542,127.0505914,37.66006942,http://place.map.kakao.com/1934074658,301,3.5,6,"#친목모임, #혼밥, #회식장소, #제로페이",,"해물,생선"
1372,대한해물찜탕,"음식점 > 한식 > 해물,생선",음식점,서울 도봉구 도봉로110나길 35,127.0350319,37.6477244,http://place.map.kakao.com/1959124657,52,0.0,0,"#가족모임, #제로페이",,"해물,생선"
1373,홍천강민물매운탕,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",음식점,서울 도봉구 시루봉로 286,127.0408055,37.67109041,http://place.map.kakao.com/10971059,470,4.8,6,#제로페이,,"해물,생선"
1374,동해세수대야동태탕 창동점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",음식점,서울 도봉구 해등로 133-8,127.0400944,37.65549827,http://place.map.kakao.com/1333131664,312,4.0,4,"#이동약자접근, #제로페이",,"해물,생선"
1375,유정해물탕찜,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",음식점,서울 도봉구 도당로 133,127.0411821,37.66737914,http://place.map.kakao.com/2102614309,183,0.0,0,#제로페이,,"해물,생선"
1376,바다아구찜해물찜,"음식점 > 한식 > 해물,생선 > 아구",음식점,서울 도봉구 방학로2길 15,127.0407833,37.66365913,http://place.map.kakao.com/10396802,209,3.3,3,#제로페이,,"해물,생선"
1377,고향아구찜,"음식점 > 한식 > 해물,생선 > 아구",음식점,서울 도봉구 도당로13가길 38,127.037167,37.66640291,http://place.map.kakao.com/16876688,77,0.0,0,#제로페이,,"해물,생선"
1378,아구찜참잘하는집,"음식점 > 한식 > 해물,생선 > 아구",음식점,서울 도봉구 방학로 150-3,127.0352612,37.66292571,http://place.map.kakao.com/104906291,104,4.7,3,"#이동약자접근, #제로페이",,"해물,생선"
1379,아구야복받아라,"음식점 > 한식 > 해물,생선 > 아구",음식점,서울 도봉구 마들로 664-5,127.0468256,37.6693727,http://place.map.kakao.com/342632969,362,4.5,6,"#정갈한느낌, #코스요리, #혼밥, #제로페이",,"해물,생선"
1380,진고래아구찜해물찜,"음식점 > 한식 > 해물,생선 > 아구",음식점,서울 도봉구 우이천로4라길 11-7,127.0419678,37.63361272,http://place.map.kakao.com/1474062802,783,0.0,0,#제로페이,,"해물,생선"
1381,인생아구찜 방학쌍문점,"음식점 > 한식 > 해물,생선 > 아구 > 인생아구찜",음식점,서울 도봉구 시루봉로 199,127.0325746,37.66695296,http://place.map.kakao.com/160184263,348,0.0,0,#제로페이,매우우수,"해물,생선"
1382,토영자갈치곰장어,"음식점 > 한식 > 해물,생선 > 장어",음식점,서울 도봉구 노해로69길 15,127.0506455,37.65298047,http://place.map.kakao.com/8562401,192,4.4,9,"#안심식당, #제로페이",,"해물,생선"
1383,삼천포바다장어구이,"음식점 > 한식 > 해물,생선 > 장어",음식점,서울 도봉구 해등로 242-18,127.0299169,37.65875474,http://place.map.kakao.com/10435826,353,4.2,6,"#노포, #제로페이",,"해물,생선"
1384,기장새벽곰장어 방학직영점,"음식점 > 한식 > 해물,생선 > 장어",음식점,서울 도봉구 도봉로152길 26,127.0452704,37.66922915,http://place.map.kakao.com/13097199,105,5.0,3,#제로페이,,"해물,생선"
1385,풍천장어직판장,"음식점 > 한식 > 해물,생선 > 장어",음식점,서울 도봉구 도봉로 464,127.034184,37.64699305,http://place.map.kakao.com/26832819,136,2.7,6,"#점심식사, #제로페이",,"해물,생선"
1386,골목장어 3호점,"음식점 > 한식 > 해물,생선 > 장어",음식점,서울 도봉구 도봉로145길 65,127.0389024,37.66453552,http://place.map.kakao.com/1630894765,62,0.0,0,#제로페이,,"해물,생선"
1387,갯마을조개,"음식점 > 한식 > 해물,생선 > 조개",음식점,서울 도봉구 마들로 657,127.0451852,37.66902106,http://place.map.kakao.com/12408407,86,4.0,7,"#노포, #제로페이",,"해물,생선"
1388,조개일번지,"음식점 > 한식 > 해물,생선 > 조개",음식점,서울 도봉구 도봉로106길 22,127.0336866,37.64466776,http://place.map.kakao.com/23279253,271,4.5,4,"#노포, #제로페이",,"해물,생선"
1389,철수네조개일번지,"음식점 > 한식 > 해물,생선 > 조개",음식점,서울 도봉구 도봉로125길 57,127.0366265,37.65520568,http://place.map.kakao.com/23326334,237,5.0,2,#제로페이,,"해물,생선"
1390,찌마기 창동점,"음식점 > 한식 > 해물,생선 > 조개",음식점,서울 도봉구 마들로11가길 13,127.0492086,37.65293063,http://place.map.kakao.com/659459046,47,3.7,23,#제로페이,,"해물,생선"
1391,황제조개꽃보쌈,"음식점 > 한식 > 해물,생선 > 조개",음식점,서울 도봉구 도당로13길 42,127.0345874,37.66645054,http://place.map.kakao.com/1014485868,199,0.0,0,#제로페이,,"해물,생선"
1392,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도당로29길 7,127.041665,37.66760151,http://place.map.kakao.com/13287107,114,0.0,0,#제로페이,,"해물,생선"
1393,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도당로29길 7,127.041665,37.66760151,http://place.map.kakao.com/13287107,114,4.2,6,"#혼밥, #제로페이",,"해물,생선"
1394,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도당로29길 7,127.041665,37.66760151,http://place.map.kakao.com/13287107,114,5.0,1,#제로페이,,"해물,생선"
1395,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도당로29길 7,127.041665,37.66760151,http://place.map.kakao.com/13287107,114,4.6,9,#제로페이,,"해물,생선"
1396,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로125길 83,127.0371801,37.65635876,http://place.map.kakao.com/14572480,142,0.0,0,#제로페이,,"해물,생선"
1397,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로125길 83,127.0371801,37.65635876,http://place.map.kakao.com/14572480,142,4.2,6,"#혼밥, #제로페이",,"해물,생선"
1398,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로125길 83,127.0371801,37.65635876,http://place.map.kakao.com/14572480,142,5.0,1,#제로페이,,"해물,생선"
1399,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로125길 83,127.0371801,37.65635876,http://place.map.kakao.com/14572480,142,4.6,9,#제로페이,,"해물,생선"
1400,남원추어탕 창동직영점,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 노해로67길 10,127.0496977,37.65232496,http://place.map.kakao.com/16042541,145,3.0,4,#제로페이,,"해물,생선"
1401,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로164길 41,127.0470833,37.67543439,http://place.map.kakao.com/16298944,255,0.0,0,#제로페이,,"해물,생선"
1402,남원추어탕,"음식점 > 한식 > 해물,생선 > 추어",음식점,서울 도봉구 도봉로164길 41,127.0470833,37.67543439,http://place.map.kakao.com/16298944,255,4.2,6,"#혼밥, #제로페이",,"해물,생선"
